column0,PurchaseRequisition,PurchaseRequisitionItem,PurchaseReqnItemUniqueID,PurReqnReleaseStatus,PurchaseRequisitionItemText,Material,MaterialGroup,PurchaseRequisitionReleaseDate,PurchasingOrganization,SourceOfSupplyIsAssigned,DeliveryDate,CreationDate,ProcessingStatus,Supplier,FixedSupplier,PurchaseRequisitionType,IsPRBlocked,PurReqCreationDate,DeliveryLt5Days,DeliveryAddressID,PurReqnItemCurrency,StorageLocation,Language,CompanyCode,ItemNetAmount,DecisionFlag,PurchasingGroup,AmountGt10k
4620,10010985,10,1001098500010.0,2,BKS-300 Mountain Seat,MZ-RM-S300-03,ZSEAT,2021-07-19,1710.0,False,2021-07-22,2021-07-17,B,,USSU-VSF81,NB,0,2021-07-17,False,22889,USD,171C,EN,1710.0,26441.4,Reject,Z01,False
5656,10073494,10,1007349400010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2023-08-18,1710.0,False,2023-08-23,2023-08-18,B,,USSU-VSF84,NB,0,2023-08-18,False,22889,USD,171C,EN,1710.0,18629.82,Reject,Z01,False
3989,10015968,10,1001596800010.0,2,BKS-100 Seat,MZ-RM-S100-03,ZSEAT,2021-08-23,1710.0,False,2021-08-26,2021-08-21,B,,USSU-VSF81,NB,0,2021-08-21,False,22889,USD,171C,EN,1710.0,59,Reject,Z01,True
4889,10004820,10,1000482000010.0,2,BKS-100 Brake Set,MZ-RM-S100-06,ZBRAKES,2020-05-26,1710.0,False,2020-05-29,2020-05-26,B,,USSU-VSF83,NB,0,2020-05-26,False,22889,USD,171C,EN,1710.0,52.02,Reject,Z01,True
7655,10037702,10,1003770200010.0,2,BKS-400 AT Derailleur Gears,MZ-RM-S400-07,ZGEARS,2023-04-24,1710.0,False,2023-04-27,2023-04-22,B,,USSU-VSF84,NB,0,2023-04-22,False,22889,USD,171C,EN,1710.0,50569.68,Reject,Z01,False
581,10003122,10,1000312200010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
9606,10033919,10,1003391900010.0,2,BKS-100 Wheel,MZ-RM-S100-04,ZWHEEL,2023-02-27,1710.0,False,2023-03-02,2023-02-27,B,,USSU-VSF84,NB,0,2023-02-27,False,22889,USD,171C,EN,1710.0,150,Reject,Z01,True
4834,10008996,10,1000899600010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2021-07-28,1710.0,False,2021-08-02,2021-06-12,B,,USSU-VSF82,NB,0,2021-06-12,True,22889,USD,171C,EN,1710.0,691020,Reject,Z01,False
9411,10014440,10,1001444000010.0,5,Screw,NL001,YBPM01,2021-08-17,1010.0,False,2021-08-16,2021-08-17,B,10300001,10300001,NB,0,2021-08-17,False,22809,EUR,,EN,1010.0,10,Reject,001,True
2673,10004484,10,1000448400010.0,2,BKS-100 Derailleur Gears,MZ-RM-S100-07,ZGEARS,2020-04-20,1710.0,False,2020-04-23,2020-04-18,B,,USSU-VSF84,NB,0,2020-04-18,False,22889,USD,171C,EN,1710.0,72365,Reject,Z01,False
3110,10009455,10,1000945500010.0,2,BKS-200 Racer Drive Train,MZ-RM-S200-09,ZTRAIN,2021-06-22,1710.0,False,2021-06-25,2021-06-22,B,,USSU-VSF84,NB,0,2021-06-22,False,22889,USD,171C,EN,1710.0,137872.77,Reject,Z01,False
7813,10035500,10,1003550000010.0,2,BKS-300 Mountain Seat,MZ-RM-S300-03,ZSEAT,2023-04-03,1710.0,False,2023-04-06,2023-04-03,B,,USSU-VSF81,NB,0,2023-04-03,False,22889,USD,171C,EN,1710.0,731.5,Reject,Z01,True
119,10002584,10,1000258400010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
4638,10009450,10,1000945000010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2021-06-22,1710.0,False,2021-06-25,2021-06-22,B,,USSU-VSF83,NB,0,2021-06-22,False,22889,USD,171C,EN,1710.0,6227.46,Reject,Z01,True
10142,10046994,10,1004699400010.0,2,BKS-200 Racer Frame,MZ-RM-S200-01,ZFRAME,2023-06-15,1710.0,False,2023-06-20,2023-06-15,B,,USSU-VSF81,NB,0,2023-06-15,False,22889,USD,171C,EN,1710.0,102773.34,Reject,Z01,False
691,10001371,10,1000137100010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1029,10003033,10,1000303300010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
3353,10145929,10,1014592900010.0,2,BKS-200 Racer Wheels,MZ-RM-S200-04,ZWHEEL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,14987.7,Reject,Z01,False
4871,10009331,10,1000933100010.0,2,BKS-300 Mountain Brakes,MZ-RM-S300-06,ZBRAKES,2021-06-21,1710.0,False,2021-06-24,2021-06-19,B,,USSU-VSF83,NB,0,2021-06-19,False,22889,USD,171C,EN,1710.0,15846.6,Reject,Z01,False
6020,10073005,10,1007300500010.0,2,BKS-100 Handle Bar,MZ-RM-S100-02,ZHANDLE,2023-08-23,1710.0,False,2023-08-28,2023-08-18,B,,USSU-VSF81,NB,0,2023-08-18,True,22889,USD,171C,EN,1710.0,24244,Reject,Z01,False
7180,10000344,10,1000034400010.0,2,"Trad.Good 13,Reorder Point,Thrd Party",TG13,L001,2017-06-29,1710.0,False,2017-06-29,2017-06-29,B,,17300001,NB,0,2017-06-29,False,22889,USD,,EN,1710.0,123.5,Reject,001,True
8132,10076575,10,1007657500010.0,2,BKS-300 Mountain Wheels,MZ-RM-S300-04,ZWHEEL,2023-11-13,1710.0,False,2023-11-16,2023-11-10,B,,USSU-VSF84,NB,0,2023-11-10,True,22889,USD,171C,EN,1710.0,16367.4,Reject,Z01,False
10780,10074257,10,1007425700010.0,5,IT equipments-A4 Sheets,,44000000,2023-08-28,1710.0,True,2023-08-31,2023-08-26,N,,USSU-VSF85,NB,0,2023-08-26,False,22889,USD,,EN,1710.0,50,Reject,005,True
495,10003205,10,1000320500010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1004,10003064,10,1000306400010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
2683,10004567,10,1000456700010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2020-04-24,1710.0,False,2020-04-29,2020-04-24,B,,USSU-VSF84,NB,0,2020-04-24,False,22889,USD,171C,EN,1710.0,101071.26,Reject,Z01,False
4805,10009324,10,1000932400010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2021-06-21,1710.0,False,2021-06-24,2021-06-19,B,,USSU-VSF81,NB,0,2021-06-19,False,22889,USD,171C,EN,1710.0,330852,Reject,Z01,False
5606,10022051,10,1002205100010.0,2,BKS-300 Mountain Wheels,MZ-RM-S300-04,ZWHEEL,2022-04-06,1710.0,False,2022-04-11,2022-04-06,B,,USSU-VSF84,NB,0,2022-04-06,False,22889,USD,171C,EN,1710.0,82616.4,Reject,Z01,False
1152,10002909,10,1000290900010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
7233,10000515,10,1000051500010.0,2,Battery  Capacity-140Ah,MZ-RM-P010,0001,2017-09-07,1710.0,False,2017-09-08,2017-09-05,B,,17300001,NB,0,2017-09-05,False,22889,USD,,EN,1710.0,250,Reject,002,True
9761,10027625,10,1002762500010.0,2,BKS-200 Racer Frame,MZ-RM-S200-01,ZFRAME,2022-10-19,1710.0,False,2022-10-24,2022-10-18,B,,USSU-VSF81,NB,0,2022-10-18,True,22889,USD,171C,EN,1710.0,551930.9,Reject,Z01,False
4180,10022524,10,1002252400010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2022-04-20,1710.0,False,2022-04-25,2022-04-20,B,,USSU-VSF84,NB,0,2022-04-20,False,22889,USD,171C,EN,1710.0,139450.41,Reject,Z01,False
416,10002287,10,1000228700010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
6876,10099153,10,1009915300010.0,2,BKS-200 Racer Frame,MZ-RM-S200-01,ZFRAME,2024-03-15,1710.0,False,2024-03-20,2024-03-15,B,,USSU-VSF82,NB,0,2024-03-15,False,22889,USD,171C,EN,1710.0,426319.04,Reject,Z01,False
8225,10024573,10,1002457300010.0,2,BKS-100 Brake Set,MZ-RM-S100-06,ZBRAKES,2022-08-12,1710.0,False,2022-08-17,2022-08-12,B,,USSU-VSF83,NB,0,2022-08-12,False,22889,USD,171C,EN,1710.0,138.25,Reject,Z01,True
4657,10012004,10,1001200400010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-07-26,1710.0,False,2021-07-29,2021-07-24,B,,USSU-VSF81,NB,0,2021-07-24,False,22889,USD,171C,EN,1710.0,3400.56,Reject,Z01,True
10885,10108992,10,1010899200010.0,5,IT equipments-A4 Sheets,,44000000,2024-04-08,1710.0,True,2024-04-11,2024-04-06,N,,USSU-VSF85,NB,0,2024-04-06,False,22889,USD,,EN,1710.0,50,Reject,005,True
857,10001755,10,1000175500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
927,10002240,10,1000224000010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
5847,10023073,10,1002307300010.0,2,BKS-200 Racer Derailleur Gears,MZ-RM-S200-07,ZGEARS,2022-05-18,1710.0,False,2022-05-23,2022-05-17,B,,USSU-VSF84,NB,0,2022-05-17,True,22889,USD,171C,EN,1710.0,217668.15,Reject,Z01,False
3509,10005655,10,1000565500010.0,2,BKS-100 Wheel,MZ-RM-S100-04,ZWHEEL,2020-09-02,1710.0,False,2020-09-08,2020-09-01,B,,USSU-VSF84,NB,0,2020-09-01,True,22889,USD,171C,EN,1710.0,19650,Reject,Z01,False
1384,10002144,10,1000214400010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
4702,10016483,10,1001648300010.0,2,BKS-400 AT Brakes,MZ-RM-S400-06,ZBRAKES,2021-09-15,1710.0,False,2021-09-20,2021-09-14,B,,USSU-VSF83,NB,0,2021-09-14,True,22889,USD,171C,EN,1710.0,63143.8,Reject,Z01,False
8675,10128457,10,1012845700010.0,2,BKS-100 Brake Set,MZ-RM-S100-06,ZBRAKES,2024-05-13,1710.0,False,2024-05-16,2024-05-13,B,,USSU-VSF83,NB,0,2024-05-13,False,22889,USD,171C,EN,1710.0,1938.17,Reject,Z01,True
1215,10001564,10,1000156400010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
3568,10007315,10,1000731500010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2021-03-24,1710.0,False,2021-03-29,2021-03-23,B,,USSU-VSF84,NB,0,2021-03-23,True,22889,USD,171C,EN,1710.0,238728,Reject,Z01,False
5015,10006276,10,1000627600010.0,2,BKS-100 Brake Set,MZ-RM-S100-06,ZBRAKES,2020-12-30,1710.0,False,2021-01-05,2020-12-30,B,,USSU-VSF83,NB,0,2020-12-30,True,22889,USD,171C,EN,1710.0,153.3,Reject,Z01,True
3688,10006416,10,1000641600010.0,5,"Trad.Good 10,PD,Third Party",TG10,L001,2021-02-10,,False,2021-02-13,2021-02-10,N,,,NB,0,2021-02-10,False,22889,USD,,EN,1710.0,12.92,Reject,001,True
2559,10027171,10,1002717100010.0,2,K2M Mountain Bike E169,MZ-FG-E169,0001,2022-09-21,,False,2022-09-26,2022-09-21,N,,,NB,0,2022-09-21,False,22889,USD,,EN,1710.0,186.5,Reject,,True
10509,10049865,10,1004986500010.0,2,BKS-100 Handle Bar,MZ-RM-S100-02,ZHANDLE,2023-06-26,1710.0,False,2023-06-29,2023-06-24,B,,USSU-VSF82,NB,0,2023-06-24,False,22889,USD,171C,EN,1710.0,8352,Reject,Z01,True
926,10002242,10,1000224200010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
4454,10146493,10,1014649300010.0,2,BKS-400 AT Derailleur Gears,MZ-RM-S400-07,ZGEARS,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,525.12,Reject,Z01,True
6629,10051429,10,1005142900010.0,2,BKS-100 Frame,MZ-RM-S100-01,ZFRAME,2023-06-29,1710.0,False,2023-07-05,2023-06-29,B,,USSU-VSF82,NB,0,2023-06-29,True,22889,USD,171C,EN,1710.0,80004.04,Reject,Z01,False
4721,10016396,10,1001639600010.0,2,BKS-400 AT Handle Bars,MZ-RM-S400-02,ZHANDLE,2021-09-02,1710.0,False,2021-09-08,2021-09-02,B,,USSU-VSF81,NB,0,2021-09-02,True,22889,USD,171C,EN,1710.0,36024,Reject,Z01,False
9351,10001255,10,1000125500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,1710.0,False,2019-11-22,2019-11-22,N,USSU-WRF01,,NBS,0,2019-11-22,False,22889,USD,171A,EN,1710.0,5000,Reject,001,True
5470,10040643,10,1004064300010.0,2,BKS-300 Mountain Wheels,MZ-RM-S300-04,ZWHEEL,2023-05-05,1710.0,False,2023-05-10,2023-05-05,B,,USSU-VSF84,NB,0,2023-05-05,False,22889,USD,171C,EN,1710.0,31955.4,Reject,Z01,False
1594,10001833,10,1000183300010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
6841,10138034,10,1013803400010.0,2,BKS-200 Racer Forks,MZ-RM-S200-05,ZFORK,2024-05-28,1710.0,False,2024-05-31,2024-05-25,B,,USSU-VSF82,NB,0,2024-05-25,True,22889,USD,171C,EN,1710.0,2644.6,Reject,Z01,True
9739,10017423,10,1001742300010.0,2,BKS-200 Racer Frame,MZ-RM-S200-01,ZFRAME,2021-11-22,1710.0,False,2021-11-29,2021-11-09,B,,USSU-VSF81,NB,0,2021-11-09,True,22889,USD,171C,EN,1710.0,852638.08,Reject,Z01,False
3666,10000648,10,1000064800010.0,2,Lithium Ion Battery 400 Wh PRC,MZ-TG-A11,L001,2017-09-14,1710.0,True,2017-09-15,2017-09-14,N,,17300001,NB,0,2017-09-14,False,22889,USD,171A,EN,1710.0,24.26,Reject,002,True
2919,10146095,10,1014609500010.0,2,BKS-200 Racer Pedal Kit,MZ-RM-S200-08,ZPEDAL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,6750.25,Reject,Z01,True
4283,10146321,10,1014632100010.0,2,BKS-200 Racer Drive Train,MZ-RM-S200-09,ZTRAIN,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,63247.33,Reject,Z01,False
6894,10075466,10,1007546600010.0,2,BKS-300 Mountain Handle Bars,MZ-RM-S300-02,ZHANDLE,2023-10-10,1710.0,False,2023-10-13,2023-10-07,B,,USSU-VSF82,NB,0,2023-10-07,True,22889,USD,171C,EN,1710.0,37614.72,Reject,Z01,False
3947,10016588,10,1001658800010.0,2,BKS-400 AT Handle Bars,MZ-RM-S400-02,ZHANDLE,2021-09-22,1710.0,False,2021-09-27,2021-09-21,B,,USSU-VSF81,NB,0,2021-09-21,True,22889,USD,171C,EN,1710.0,38646,Reject,Z01,False
8697,10139321,10,1013932100010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2024-05-28,1710.0,False,2024-05-31,2024-05-28,B,,USSU-VSF83,NB,0,2024-05-28,False,22889,USD,171C,EN,1710.0,54199.72,Reject,Z01,False
4569,10009710,10,1000971000010.0,2,BKS-300 Mountain Seat,MZ-RM-S300-03,ZSEAT,2021-06-29,1710.0,False,2021-07-02,2021-06-29,B,,USSU-VSF81,NB,0,2021-06-29,False,22889,USD,171C,EN,1710.0,9264.9,Reject,Z01,True
3007,10008194,10,1000819400010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2021-04-14,1710.0,False,2021-04-19,2021-04-13,B,,USSU-VSF84,NB,0,2021-04-13,True,22889,USD,171C,EN,1710.0,66715.37,Reject,Z01,False
2332,10145586,10,1014558600010.0,2,BKS-300 Mountain Wheels,MZ-RM-S300-04,ZWHEEL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,1818.6,Reject,Z01,True
10148,10074468,10,1007446800010.0,2,BKS-100 Frame,MZ-RM-S100-01,ZFRAME,2023-09-05,1710.0,False,2023-09-08,2023-09-02,B,,USSU-VSF81,NB,0,2023-09-02,True,22889,USD,171C,EN,1710.0,422374.27,Reject,Z01,False
4040,10016070,10,1001607000010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2021-08-23,1710.0,False,2021-08-26,2021-08-21,B,,USSU-VSF84,NB,0,2021-08-21,False,22889,USD,171C,EN,1710.0,67760,Reject,Z01,False
6323,10096772,10,1009677200010.0,2,BKS-100 Handle Bar,MZ-RM-S100-02,ZHANDLE,2024-03-11,1710.0,False,2024-03-14,2024-03-09,B,,USSU-VSF81,NB,0,2024-03-09,False,22889,USD,171C,EN,1710.0,2665.7,Reject,Z01,True
3079,10009396,10,1000939600010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2021-06-22,1710.0,False,2021-06-25,2021-06-22,B,,USSU-VSF84,NB,0,2021-06-22,False,22889,USD,171C,EN,1710.0,68310,Reject,Z01,False
3813,10008278,10,1000827800010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2021-04-21,1710.0,False,2021-04-26,2021-04-20,B,,USSU-VSF81,NB,0,2021-04-20,True,22889,USD,171C,EN,1710.0,569568,Reject,Z01,False
6133,10139298,10,1013929800010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2024-05-28,1710.0,False,2024-05-31,2024-05-28,B,,USSU-VSF81,NB,0,2024-05-28,False,22889,USD,171C,EN,1710.0,81666,Reject,Z01,False
9183,10025815,10,1002581500010.0,5,IT equipments-A4 Sheets,,44000000,2022-09-06,1710.0,True,2022-09-09,2022-09-04,N,,USSU-VSF85,NB,0,2022-09-04,False,22889,USD,,EN,1710.0,50,Reject,005,True
3593,10000168,10,1000016800010.0,2,"RAW16,PD",RM16,L002,2016-09-27,,False,2016-10-11,2016-09-23,N,,,NB,0,2016-09-23,True,22889,USD,171C,EN,1710.0,2.5,Reject,001,True
9273,10001027,10,1000102700010.0,2,JBL HEADSETS,,HEADSETS,2018-07-30,1010.0,False,2018-07-30,2018-07-30,B,10300084,,NBS,0,2018-07-30,False,22809,USD,101A,EN,1010.0,2000,Reject,002,True
1111,10002954,10,1000295400010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
9923,10073431,10,1007343100010.0,2,BKS-300 Mountain Pedal Kit,MZ-RM-S300-08,ZPEDAL,2023-08-18,1710.0,False,2023-08-23,2023-08-18,B,,USSU-VSF84,NB,0,2023-08-18,False,22889,USD,171C,EN,1710.0,5346,Reject,Z01,True
1518,10002011,10,1000201100010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1566,10001959,10,1000195900010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
10086,10024660,10,1002466000010.0,2,BKS-100 Fork,MZ-RM-S100-05,ZFORK,2022-08-12,1710.0,False,2022-08-17,2022-08-12,B,,USSU-VSF83,NB,0,2022-08-12,False,22889,USD,171C,EN,1710.0,92825,Reject,Z01,False
1061,10003002,10,1000300200010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
9812,10017429,10,1001742900010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-11-22,1710.0,False,2021-11-29,2021-11-09,B,,USSU-VSF81,NB,0,2021-11-09,True,22889,USD,171C,EN,1710.0,42318.08,Reject,Z01,False
8027,10074489,10,1007448900010.0,2,BKS-100 Derailleur Gears,MZ-RM-S100-07,ZGEARS,2023-09-06,1710.0,False,2023-09-11,2023-09-06,B,,USSU-VSF84,NB,0,2023-09-06,False,22889,USD,171C,EN,1710.0,128546.82,Reject,Z01,False
9041,10022528,10,1002252800010.0,5,IT equipments-A4 Sheets,,44000000,2022-04-29,1710.0,True,2022-05-04,2022-04-29,N,,USSU-VSF85,NB,0,2022-04-29,False,22889,USD,,EN,1710.0,50,Reject,005,True
5221,10007622,10,1000762200010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2021-04-21,1710.0,False,2021-04-26,2021-03-30,B,,USSU-VSF84,NB,0,2021-03-30,True,22889,USD,171C,EN,1710.0,161216,Reject,Z01,False
10374,10139324,10,1013932400010.0,2,BKS-300 Mountain Forks,MZ-RM-S300-05,ZFORK,2024-05-28,1710.0,False,2024-05-31,2024-05-28,B,,USSU-VSF83,NB,0,2024-05-28,False,22889,USD,171C,EN,1710.0,16216.2,Reject,Z01,False
10535,10023794,10,1002379400010.0,2,BKS-100 Brake Set,MZ-RM-S100-06,ZBRAKES,2022-06-29,1710.0,False,2022-07-05,2022-06-28,B,,USSU-VSF83,NB,0,2022-06-28,True,22889,USD,171C,EN,1710.0,131.67,Reject,Z01,True
3742,10008200,10,1000820000010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2021-04-13,1710.0,False,2021-04-16,2021-04-13,B,,USSU-VSF83,NB,0,2021-04-13,False,22889,USD,171C,EN,1710.0,320.25,Reject,Z01,True
7270,10000587,10,1000058700010.0,2,"Trad.Good 10,PD,Third Party",TG10,L001,2017-08-24,1710.0,False,2017-09-06,2017-09-11,B,,17300001,NB,0,2017-09-11,False,22889,USD,171A,EN,1710.0,126.1,Reject,002,True
8097,10075762,10,1007576200010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2023-10-23,1710.0,False,2023-10-26,2023-10-21,B,,USSU-VSF84,NB,0,2023-10-21,False,22889,USD,171C,EN,1710.0,91327.68,Reject,Z01,False
4079,10022222,10,1002222200010.0,2,BKS-400 AT Wheels,MZ-RM-S400-04,ZWHEEL,2022-04-12,1710.0,False,2022-04-15,2022-04-12,B,,USSU-VSF84,NB,0,2022-04-12,False,22889,USD,171C,EN,1710.0,285212.4,Reject,Z01,False
8241,10028998,10,1002899800010.0,2,BKS-400 AT Seat,MZ-RM-S400-03,ZSEAT,2022-12-07,1710.0,False,2022-12-12,2022-12-06,B,,USSU-VSF81,NB,0,2022-12-06,True,22889,USD,171C,EN,1710.0,22735.4,Reject,Z01,False
7902,10027418,10,1002741800010.0,2,BKS-300 Mountain Pedal Kit,MZ-RM-S300-08,ZPEDAL,2022-10-05,1710.0,False,2022-10-11,2022-10-05,B,,USSU-VSF84,NB,0,2022-10-05,True,22889,USD,171C,EN,1710.0,125561.94,Reject,Z01,False
5521,10018052,10,1001805200010.0,2,BKS-300 Mountain Pedal Kit,MZ-RM-S300-08,ZPEDAL,2021-12-22,1710.0,False,2021-12-28,2021-12-21,B,,USSU-VSF84,NB,0,2021-12-21,True,22889,USD,171C,EN,1710.0,89694,Reject,Z01,False
5803,10022032,10,1002203200010.0,2,BKS-300 Mountain Seat,MZ-RM-S300-03,ZSEAT,2022-04-06,1710.0,False,2022-04-11,2022-04-06,B,,USSU-VSF81,NB,0,2022-04-06,False,22889,USD,171C,EN,1710.0,78184.06,Reject,Z01,False
2576,10027188,10,1002718800010.0,2,"Trad. Good 0012,Reord. Pt.,Regular Proc.",TG0012,L001,2022-09-21,,False,2022-09-26,2022-09-21,N,,,NB,0,2022-09-21,False,22889,USD,,EN,1710.0,20000,Reject,001,False
1998,10001500,10,1000150000010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1334,10002197,10,1000219700010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
10021,10042380,10,1004238000010.0,2,BKS-400 AT Handle Bars,MZ-RM-S400-02,ZHANDLE,2023-05-22,1710.0,False,2023-05-25,2023-05-22,B,,USSU-VSF81,NB,0,2023-05-22,False,22889,USD,171C,EN,1710.0,28348.68,Reject,Z01,False
10700,10033758,10,1003375800010.0,5,IT equipments-A4 Sheets,,44000000,2023-03-01,1710.0,True,2023-03-06,2023-03-01,N,,USSU-VSF85,NB,0,2023-03-01,False,22889,USD,,EN,1710.0,50,Reject,005,True
1399,10002128,10,1000212800010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1328,10002752,10,1000275200010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
